Dia,Casos Covid-19
1,5.654336929321289
2,5.654336929321289
3,6.657458305358887
4,10.09106159210205
5,13.018704414367676
6,13.95675277709961
7,15.003602981567383
8,16.05373191833496
9,16.67388153076172
10,17.247787475585938
11,17.964216232299805
12,19.1058349609375
13,21.091428756713867
14,24.118772506713867
15,37.59217834472656
16,68.08976745605469
17,105.54754638671875
18,154.96578979492188
19,226.02432250976562
20,297.0828552246094
21,375.3047790527344
22,465.8148498535156
23,556.3248901367188
24,646.8349609375
25,737.344970703125
26,827.8550415039062
27,918.3651733398438
28,1008.8751220703125
29,1099.38525390625
30,1189.8953857421875
